Country Name,Country Code,Time,Time Code,Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY]
Brazil,BRA,1992,YR1992,2145618,228242,94.4194397100922
Brazil,BRA,1993,YR1993,2183573,240019,95.2547067974728
Brazil,BRA,1994,YR1994,2294642,248093,95.4053399271653
Brazil,BRA,1995,YR1995,2298361,259499,94.1574958000878
Brazil,BRA,1996,YR1996,2336724,272523,93.5611340368994
Brazil,BRA,1997,YR1997,2405843,286355,92.9778363670604
Brazil,BRA,1998,YR1998,2491751,298979,92.9233437348484
Brazil,BRA,1999,YR1999,2559594,301368,90.0369268275195
Brazil,BRA,2000,YR2000,2504059,312249,89.4927058553782
Brazil,BRA,2001,YR2001,2428426,276891,84.2874450546105
Brazil,BRA,2002,YR2002,2623885,296372,85.7381730026528
Brazil,BRA,2003,YR2003,2806094,317571,87.1636031278562
Brazil,BRA,2004,YR2004,2971462,333334,86.0321122820058
Brazil,BRA,2005,YR2005,3086133,351141,87.1246275118911
Brazil,BRA,2006,YR2006,3215481,363765,86.7476516501048
Brazil,BRA,2007,YR2007,3454741,392685,88.2146796451509
Brazil,BRA,2008,YR2008,3579069,390210,84.2664236492775
Brazil,BRA,2009,YR2009,3637590,414828,88.9957757749597
Brazil,BRA,2010,YR2010,3819419,436961,84.7242338752678
Brazil,BRA,2011,YR2011,3838202,463272,87.1209969967485
Brazil,BRA,2012,YR2012,3798796,455629,82.4482831002635
Brazil,BRA,2013,YR2013,3772010,437969,76.6892081191253
Brazil,BRA,2014,YR2014,3788991,431660,73.0820738473312
Brazil,BRA,2015,YR2015,3887176,430230,73.9669080481113
Brazil,BRA,2016,YR2016,..,..,..
,,,,,,
,,,,,,
,,,,,,
Data from database: Sustainable Energy for All,,,,,,
Last Updated: 06/30/2018,,,,,,
